Years,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0
"Gasoline, Table 21,ab\ab tra.xlsx",955.122,1002.94,986.98,1038.927,1045.079,953.813,926.263,956.825,962.01,973.123,983.846,1023.689,1030.293,985.28,1014.845,1033.487,1068.661,1152.793,1294.458,1331.498,1305.623,1284.831,1272.128,1269.099,1271.692,1269.539,1247.275,1220.714,1188.442
"Diesel, Table 21,ab\ab tra.xlsx",955.122,1002.94,986.98,1038.927,1045.079,953.813,926.263,956.825,962.01,973.123,983.846,1023.689,1030.293,985.28,1014.845,1033.487,1068.661,1152.793,1294.458,1331.498,1305.623,1284.831,1272.128,1269.099,1271.692,1269.539,1247.275,1220.714,1188.442
"Ethanol, Table 21,ab\ab tra.xlsx",955.122,1002.94,986.98,1038.927,1045.079,953.813,926.263,956.825,962.01,973.123,983.846,1023.689,1030.293,985.28,1014.845,1033.487,1068.661,1152.793,1294.458,1331.498,1305.623,1284.831,1272.128,1269.099,1271.692,1269.539,1247.275,1220.714,1188.442
"Propane, Table 21,ab\ab tra.xlsx",955.122,1002.94,986.98,1038.927,1045.079,953.813,926.263,956.825,962.01,973.123,983.846,1023.689,1030.293,985.28,1014.845,1033.487,1068.661,1152.793,1294.458,1331.498,1305.623,1284.831,1272.128,1269.099,1271.692,1269.539,1247.275,1220.714,1188.442
"Natural Gas, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Gasoline, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Diesel, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Ethanol, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Propane, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Natural Gas, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Gasoline, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Diesel, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Ethanol, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Propane, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Natural Gas, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Gasoline, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Diesel, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Ethanol, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Propane, Table 37,ab\ab tra.xlsx",372.979,383.274,387.807,412.802,447.911,427.533,436.056,496.888,533.887,563.219,590.174,620.129,646.085,643.904,677.264,714.083,713.4,797.396,911.636,963.218,992.919,1039.573,1072.634,1145.005,1234.81,1310.521,1368.863,1412.096,1459.057
"Natural Gas, Table 31,ab\ab tra.xlsx",6.851,6.839,7.357,7.186,7.291,7.503,7.588,7.486,7.383,7.034,7.23,7.157,7.334,7.555,7.704,7.887,8.306,8.213,8.499,8.788,8.818,8.741,8.728,8.93,9.59,9.095,8.848,8.75,8.576
"Gasoline, Table 31,ab\ab tra.xlsx",6.851,6.839,7.357,7.186,7.291,7.503,7.588,7.486,7.383,7.034,7.23,7.157,7.334,7.555,7.704,7.887,8.306,8.213,8.499,8.788,8.818,8.741,8.728,8.93,9.59,9.095,8.848,8.75,8.576
"Diesel, Table 31,ab\ab tra.xlsx",6.851,6.839,7.357,7.186,7.291,7.503,7.588,7.486,7.383,7.034,7.23,7.157,7.334,7.555,7.704,7.887,8.306,8.213,8.499,8.788,8.818,8.741,8.728,8.93,9.59,9.095,8.848,8.75,8.576
"Ethanol, Table 31,ab\ab tra.xlsx",6.851,6.839,7.357,7.186,7.291,7.503,7.588,7.486,7.383,7.034,7.23,7.157,7.334,7.555,7.704,7.887,8.306,8.213,8.499,8.788,8.818,8.741,8.728,8.93,9.59,9.095,8.848,8.75,8.576
"Propane, Table 31,ab\ab tra.xlsx",6.851,6.839,7.357,7.186,7.291,7.503,7.588,7.486,7.383,7.034,7.23,7.157,7.334,7.555,7.704,7.887,8.306,8.213,8.499,8.788,8.818,8.741,8.728,8.93,9.59,9.095,8.848,8.75,8.576
"Electricity, Table 31,ab\ab tra.xlsx",4.353,4.296,3.802,3.911,3.99,3.718,3.519,3.54,3.402,3.438,3.606,3.862,3.929,3.83,3.862,4.037,3.88,4.43,4.748,4.987,4.97,5.05,5.173,5.176,5.083,5.579,5.07,5.069,4.982
"Diesel, Table 31,ab\ab tra.xlsx",4.353,4.296,3.802,3.911,3.99,3.718,3.519,3.54,3.402,3.438,3.606,3.862,3.929,3.83,3.862,4.037,3.88,4.43,4.748,4.987,4.97,5.05,5.173,5.176,5.083,5.579,5.07,5.069,4.982
"Natural Gas, Table 31,ab\ab tra.xlsx",4.353,4.296,3.802,3.911,3.99,3.718,3.519,3.54,3.402,3.438,3.606,3.862,3.929,3.83,3.862,4.037,3.88,4.43,4.748,4.987,4.97,5.05,5.173,5.176,5.083,5.579,5.07,5.069,4.982
"Gasoline, Table 31,ab\ab tra.xlsx",4.353,4.296,3.802,3.911,3.99,3.718,3.519,3.54,3.402,3.438,3.606,3.862,3.929,3.83,3.862,4.037,3.88,4.43,4.748,4.987,4.97,5.05,5.173,5.176,5.083,5.579,5.07,5.069,4.982
"Ethanol, Table 31,ab\ab tra.xlsx",4.353,4.296,3.802,3.911,3.99,3.718,3.519,3.54,3.402,3.438,3.606,3.862,3.929,3.83,3.862,4.037,3.88,4.43,4.748,4.987,4.97,5.05,5.173,5.176,5.083,5.579,5.07,5.069,4.982
"Propane, Table 31,ab\ab tra.xlsx",4.353,4.296,3.802,3.911,3.99,3.718,3.519,3.54,3.402,3.438,3.606,3.862,3.929,3.83,3.862,4.037,3.88,4.43,4.748,4.987,4.97,5.05,5.173,5.176,5.083,5.579,5.07,5.069,4.982
"Gasoline, Table 31,ab\ab tra.xlsx",1.048,1.156,1.175,1.244,1.157,1.09,1.175,1.273,1.188,1.038,1.069,1.304,1.314,1.317,1.223,1.347,1.391,1.495,1.516,1.426,1.425,1.4,1.447,1.746,1.659,1.646,1.875,1.968,1.892
"Diesel, Table 31,ab\ab tra.xlsx",1.048,1.156,1.175,1.244,1.157,1.09,1.175,1.273,1.188,1.038,1.069,1.304,1.314,1.317,1.223,1.347,1.391,1.495,1.516,1.426,1.425,1.4,1.447,1.746,1.659,1.646,1.875,1.968,1.892
"Ethanol, Table 31,ab\ab tra.xlsx",1.048,1.156,1.175,1.244,1.157,1.09,1.175,1.273,1.188,1.038,1.069,1.304,1.314,1.317,1.223,1.347,1.391,1.495,1.516,1.426,1.425,1.4,1.447,1.746,1.659,1.646,1.875,1.968,1.892
"Gasoline, Table 32,ab\ab tra.xlsx",37.756,38.078,34.517,35.875,35.448,32.414,31.278,33.634,36.386,34.088,36.669,44.386,49.17,53.232,58.646,63.496,71.119,81.695,95.53,102.778,106.672,107.284,112.255,116.605,122.175,129.213,129.177,124.329,121.93
"Natural Gas, Table 37,ab\ab tra.xlsx",194.692,200.122,201.213,212.999,230.158,218.962,220.949,248.675,264.653,278.208,290.776,303.901,315.457,312.519,328.575,345.35,343.777,383.313,439.051,464.547,479.007,501.217,515.57,550.049,593.298,629.447,658.1,680.119,703.702
"Gasoline, Table 37,ab\ab tra.xlsx",194.692,200.122,201.213,212.999,230.158,218.962,220.949,248.675,264.653,278.208,290.776,303.901,315.457,312.519,328.575,345.35,343.777,383.313,439.051,464.547,479.007,501.217,515.57,550.049,593.298,629.447,658.1,680.119,703.702
"Diesel, Table 37,ab\ab tra.xlsx",194.692,200.122,201.213,212.999,230.158,218.962,220.949,248.675,264.653,278.208,290.776,303.901,315.457,312.519,328.575,345.35,343.777,383.313,439.051,464.547,479.007,501.217,515.57,550.049,593.298,629.447,658.1,680.119,703.702
"Ethanol, Table 37,ab\ab tra.xlsx",194.692,200.122,201.213,212.999,230.158,218.962,220.949,248.675,264.653,278.208,290.776,303.901,315.457,312.519,328.575,345.35,343.777,383.313,439.051,464.547,479.007,501.217,515.57,550.049,593.298,629.447,658.1,680.119,703.702
"Propane, Table 37,ab\ab tra.xlsx",194.692,200.122,201.213,212.999,230.158,218.962,220.949,248.675,264.653,278.208,290.776,303.901,315.457,312.519,328.575,345.35,343.777,383.313,439.051,464.547,479.007,501.217,515.57,550.049,593.298,629.447,658.1,680.119,703.702
"Gasoline, Table 37,ab\ab tra.xlsx",111.248,111.162,109.565,110.112,118.974,98.436,109.81,123.359,135.872,137.372,140.423,158.4,169.757,186.282,208.415,225.554,270.709,303.084,347.814,371.832,388.725,398.335,409.675,434.691,455.76,461.04,456.155,453.676,453.64
"Diesel, Table 37,ab\ab tra.xlsx",111.248,111.162,109.565,110.112,118.974,98.436,109.81,123.359,135.872,137.372,140.423,158.4,169.757,186.282,208.415,225.554,270.709,303.084,347.814,371.832,388.725,398.335,409.675,434.691,455.76,461.04,456.155,453.676,453.64
"Ethanol, Table 37,ab\ab tra.xlsx",111.248,111.162,109.565,110.112,118.974,98.436,109.81,123.359,135.872,137.372,140.423,158.4,169.757,186.282,208.415,225.554,270.709,303.084,347.814,371.832,388.725,398.335,409.675,434.691,455.76,461.04,456.155,453.676,453.64
"Diesel, Table 37,ab\ab tra.xlsx",50.862,50.327,49.85,49.999,50.029,46.316,41.82,47.428,52.034,51.838,51.789,55.738,56.821,68.046,68.929,73.523,80.965,87.052,90.969,89.718,89.631,95.006,101.171,107.161,111.845,112.109,106.938,107.518,110.595
"Refrigerator, Table 13,ab\ab res.xlsx",4.402495,4.517083,4.416403,4.383715,4.358086,4.184115,4.130664,4.035248,3.952682,3.888493,3.855553,4.068943,3.954961,3.464486,3.371898,3.326068,3.34568,3.332323,3.298021,3.234943,3.091848,3.035561,2.984645,2.979885,3.003876,2.985509,2.958277,2.936471,2.897843,2.847498
"Freezer, Table 13,ab\ab res.xlsx",2.02528,2.076514,2.032418,2.01408,2.007693,1.917321,1.861098,1.790168,1.721256,1.651574,1.606661,1.652329,1.565879,1.38553,1.351847,1.304809,1.297488,1.271365,1.24501,1.204841,1.141139,1.129593,1.125493,1.146415,1.179382,1.199635,1.213695,1.206641,1.191345,1.165877
"Dishwasher, Table 13,ab\ab res.xlsx",0.442931,0.459487,0.45265,0.453154,0.455934,0.452508,0.468474,0.461628,0.465564,0.477654,0.493131,0.539474,0.540967,0.501568,0.495994,0.486789,0.485016,0.463043,0.450397,0.440557,0.411467,0.392631,0.37202,0.358332,0.350503,0.340787,0.331835,0.321181,0.309828,0.297628
"Clothes Washer, Table 13,ab\ab res.xlsx",0.264562,0.28397,0.289464,0.302882,0.316482,0.324634,0.339647,0.35313,0.365556,0.380571,0.399363,0.442005,0.446758,0.420891,0.424007,0.422624,0.425665,0.423122,0.391955,0.366017,0.345052,0.327045,0.307045,0.290665,0.276403,0.257355,0.237329,0.214566,0.204955,0.192466
"Clothes Dryer, Table 13,ab\ab res.xlsx",2.602244,2.677654,2.635696,2.649486,2.708205,2.750634,2.880998,2.98533,3.071778,3.195902,3.316816,3.587829,3.64154,3.502637,3.604109,3.697413,3.827909,4.032067,4.118071,4.163666,4.162678,4.286062,4.336239,4.424908,4.547036,4.675277,4.754163,4.749347,4.63538,4.467591
"Range, Table 13,ab\ab res.xlsx",2.22004,2.302195,2.301098,2.333945,2.452993,2.440994,2.530286,2.600026,2.667616,2.745963,2.889667,3.126083,3.207175,3.12464,3.239851,3.292022,3.382616,3.587557,3.594553,3.546427,3.520991,3.574291,3.552376,3.547339,3.55532,3.616526,3.621399,3.682625,3.624906,3.508506
"Other, Table 13,ab\ab res.xlsx",2.178567,2.382625,2.456619,2.540205,2.713583,2.809776,2.981807,3.206414,3.383578,3.582063,3.817762,4.350715,4.600509,4.453313,4.691772,4.948363,5.315372,5.613355,5.993996,6.250386,6.504164,6.908297,7.29192,7.704164,8.125069,8.486759,8.78209,8.976814,9.144481,9.22739
"Refrigerator, Table 31,ab\ab res.xlsx",1107.45,1148.978,1156.45,1187.25,1198.493,1230.448,1258.259,1283.224,1321.731,1350.306,1378.945,1412.8,1439.164,1469.356,1506.53,1557.522,1629.598,1678.819,1715.719,1759.971,1807.008,1844.465,1855.848,1901.334,1925.808,1951.248,1979.232,2003.4,2051.1,2098.8
"Freezer, Table 31,ab\ab res.xlsx",602.251,628.393,634.283,649.203,656.331,676.544,690.29,702.81,724.313,736.246,751.159,763.18,772.796,780.375,797.404,806.12,837.735,854.776,870.473,888.56,915.001,933.833,939.596,962.625,975.016,987.896,1002.064,1014.3,1038.45,1062.6
"Dishwasher, Table 31,ab\ab res.xlsx",495.921,519.741,527.733,542.42,551.236,576.358,604.167,622.568,656.205,690.58,724.805,757.204,789.651,821.767,850.213,880.052,926.0,969.478,1003.014,1044.673,1085.224,1115.089,1121.971,1149.47,1164.266,1179.646,1196.564,1211.175,1240.012,1268.85
"Clothes Washer, Table 31,ab\ab res.xlsx",689.238,720.86,729.722,756.843,769.985,800.894,830.595,859.378,889.831,915.457,941.758,966.732,983.493,1005.924,1029.968,1061.247,1107.844,1147.414,1176.015,1212.943,1248.656,1280.395,1288.297,1319.872,1336.862,1354.522,1373.948,1390.725,1423.838,1456.95
"Clothes Dryer, Table 31,ab\ab res.xlsx",691.549,721.897,730.543,757.855,769.047,815.076,862.991,905.325,950.996,994.807,1023.257,1048.53,1069.249,1095.573,1123.736,1160.146,1212.246,1260.42,1296.589,1340.762,1382.061,1422.198,1431.871,1467.963,1487.838,1508.247,1530.401,1549.618,1586.726,1623.627
"Range, Table 31,ab\ab res.xlsx",900.408,931.902,937.709,958.193,964.746,986.858,1006.908,1020.043,1046.577,1071.117,1097.962,1125.889,1149.48,1173.05,1196.395,1228.831,1277.493,1314.476,1344.177,1380.097,1417.176,1450.051,1459.0,1494.759,1514.0,1534.0,1556.0,1575.0,1612.5,1650.0
"Other, Table 31,ab\ab res.xlsx",9809.719,10012.93,10516.258,10575.276,10914.13,11555.584,11900.707,12443.537,13250.713,13835.256,14365.754,15290.872,16056.402,16514.777,17324.521,18432.078,19617.346,20144.609,20567.662,21067.828,21673.061,22135.027,23058.035,24068.611,25003.711,26015.105,27079.068,28058.623,29607.111,31153.65
"Refrigerator, Table 31,ab\ab res.xlsx",1.220484,1.220304,1.221848,1.227691,1.232447,1.237117,1.240664,1.249415,1.254955,1.253685,1.249577,1.249735,1.247585,1.249792,1.256824,1.26489,1.272288,1.274411,1.274131,1.273542,1.274399,1.272,1.272,1.272,1.272,1.272,1.272,1.272,1.272,1.272
"Freezer, Table 31,ab\ab res.xlsx",0.663721,0.667402,0.670152,0.671316,0.674925,0.680211,0.680638,0.684293,0.687719,0.683564,0.680687,0.675094,0.669923,0.663765,0.665235,0.654664,0.654051,0.64887,0.646432,0.642975,0.645307,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644,0.644
"Dishwasher, Table 31,ab\ab res.xlsx",0.546538,0.552006,0.557576,0.560896,0.566853,0.579481,0.595719,0.606165,0.623052,0.641166,0.656806,0.669807,0.684534,0.698972,0.709291,0.714705,0.722963,0.735942,0.74486,0.755941,0.765358,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769,0.769
"Clothes Washer, Table 31,ab\ab res.xlsx",0.759586,0.76561,0.770988,0.782623,0.791799,0.805235,0.818981,0.836736,0.844875,0.849951,0.853405,0.855152,0.852572,0.855611,0.859252,0.861857,0.864936,0.871015,0.873334,0.877704,0.880619,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883,0.883
"Clothes Dryer, Table 31,ab\ab res.xlsx",0.762133,0.76671,0.771855,0.783669,0.790834,0.819493,0.850923,0.881472,0.90295,0.923624,0.927258,0.927509,0.926912,0.931864,0.937478,0.942174,0.946446,0.956799,0.962875,0.970196,0.974703,0.980792,0.981406,0.982073,0.98272,0.983212,0.983548,0.983884,0.984016,0.984016
"Range, Table 31,ab\ab res.xlsx",0.99231,0.989752,0.990737,0.990831,0.992079,0.992207,0.992828,0.993168,0.993702,0.994473,0.994954,0.995939,0.996463,0.997763,0.998094,0.997955,0.997387,0.997834,0.998216,0.998659,0.999468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
"Other, Table 31,ab\ab res.xlsx",10.810964,10.634508,11.110955,10.935492,11.223339,11.618213,11.734294,12.115687,12.581264,12.845271,13.018,13.526,13.919,14.047,14.453,14.969,15.316,15.292,15.273999,15.245,15.285,15.265,15.804001,16.102001,16.515,16.959,17.403,17.814999,18.361,18.881
"NG Clothes Dryer, Table 31,ab\ab res.xlsx",0.082133,0.082537,0.080943,0.080286,0.078791,0.078849,0.077655,0.078073,0.077767,0.07821,0.07878,0.079439,0.080145,0.080858,0.081577,0.082302,0.083034,0.083772,0.084517,0.085268,0.086027,0.086791,0.087406,0.088073,0.08872,0.089212,0.089548,0.089884,0.090016,0.090016
"NG Range, Table 31,ab\ab res.xlsx",0.073203,0.073685,0.075689,0.075645,0.080279,0.080765,0.081604,0.081597,0.082346,0.080393,0.082953,0.082907,0.081823,0.084766,0.092803,0.093826,0.098381,0.103464,0.103924,0.101258,0.103639,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103,0.103
"Refrigerator, Table 13,ab\ab res.xlsx",31.143591,30.729441,30.281797,29.86697,29.028793,28.119083,27.187988,26.148674,25.292259,24.421799,23.539682,22.901201,22.023649,20.557005,19.627478,19.029928,18.505127,17.79818,17.274361,16.842665,16.122406,15.445413,14.945841,14.570347,14.278611,13.846259,13.508861,13.294631,13.166782,13.117904
"Freezer, Table 13,ab\ab res.xlsx",14.326988,14.126398,13.935614,13.722256,13.373053,12.88524,12.249728,11.600404,11.013902,10.372762,9.809299,9.299791,8.719778,8.221233,7.868965,7.465402,7.176474,6.790453,6.521106,6.272978,5.950455,5.747549,5.635992,5.605475,5.60607,5.563694,5.542293,5.462968,5.413055,5.370981
"Dishwasher, Table 13,ab\ab res.xlsx",3.133331,3.125865,3.103671,3.087414,3.036935,3.041049,3.083491,2.991378,2.97903,2.999918,3.010758,3.03632,3.012438,2.976126,2.887132,2.785138,2.682647,2.473146,2.359085,2.293749,2.145587,1.997769,1.862917,1.752088,1.666078,1.580509,1.515313,1.454121,1.407749,1.371118
"Clothes Washer, Table 13,ab\ab res.xlsx",1.87153,1.931834,1.98476,2.063587,2.108055,2.181683,2.235553,2.288305,2.339108,2.39019,2.43827,2.487734,2.487824,2.497418,2.468103,2.41802,2.354375,2.259924,2.052983,1.905662,1.799271,1.664057,1.537549,1.421225,1.313853,1.193565,1.083753,0.97143,0.931246,0.886654
"Clothes Dryer, Table 13,ab\ab res.xlsx",18.408478,18.215916,18.072084,18.051382,18.039093,18.485468,18.9627,19.345133,19.655569,20.071962,20.250475,20.193348,20.278332,20.783384,20.979153,21.154564,21.172359,21.535561,21.569613,21.678041,21.706236,21.808159,21.714052,21.635887,21.613867,21.6831,21.709707,21.502281,21.061546,20.581379
"Range, Table 13,ab\ab res.xlsx",15.704732,15.661695,15.777859,15.901554,16.339151,16.404551,16.654316,16.848335,17.069433,17.246107,17.642565,17.594507,17.85952,18.540482,18.858841,18.835136,18.709425,19.161404,18.82753,18.464397,18.360165,18.186554,17.788797,17.344952,16.899845,16.7728,16.536982,16.672783,16.470301,16.163052
"Other, Table 13,ab\ab res.xlsx",15.411353,16.208853,16.844215,17.306835,18.074919,18.882925,19.626225,20.777771,21.6507,22.497259,23.308949,24.487097,25.618458,26.424349,27.310328,28.311813,29.399595,29.981333,31.395323,32.542507,33.915882,35.150497,36.514851,37.670029,38.621677,39.360073,40.103088,40.641788,41.54932,42.508911
"Electric Heater, Table 22,ab\ab res.xlsx",1.563692,1.455563,1.350498,1.349274,1.277715,1.12985,1.09029,1.16305,1.269302,1.378469,1.554467,1.75257,1.790851,2.157046,2.273491,2.660816,3.025505,3.343231,3.552961,3.867373,3.901056,4.153683,4.126883,4.119474,4.112799,4.083705,4.041402,4.011336,3.983666,3.966571
"Heat Pump, Table 22,ab\ab res.xlsx",0.96,0.54,1.38,1.39,1.61,1.63,1.62,1.52,1.68,1.76,1.84,1.93,2.01,2.09,2.17,2.26,2.34,2.42,2.5,2.589716,2.668637,2.747482,2.826297,2.915147,2.994029,3.056052,3.107215,3.176127,3.236246,3.303794
"Heating Oil {Standard}, Table 22,ab\ab res.xlsx",1.275624,1.250821,1.221381,1.123173,1.053704,0.891664,0.799573,0.66444,0.565391,0.517051,0.485266,0.416129,0.342843,0.273827,0.2106,0.153476,0.103389,0.060084,0.024055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Heating Oil {ME}, Table 22,ab\ab res.xlsx",0.085609,0.141305,0.145753,0.150797,0.17111,0.181952,0.176807,0.173615,0.168497,0.165818,0.176099,0.2227,0.274331,0.323494,0.368757,0.404654,0.433765,0.458824,0.478881,0.49801,0.519772,0.54355,0.572363,0.603136,0.631651,0.652706,0.665465,0.676609,0.682642,0.68676
"Heating Oil {HE}, Table 22,ab\ab res.xlsx",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"NG Furnace {Standard}, Table 22,ab\ab res.xlsx",83.825219,82.341068,77.582024,72.856413,68.772219,64.565821,60.335338,56.549513,52.139306,48.477967,44.800082,40.635466,36.243309,32.213489,27.345273,23.012007,19.007732,15.380715,12.412138,9.727132,7.592322,5.490101,3.602251,1.922003,0.531517,0.0,0.0,0.0,0.0,0.0
"NG Furnace {ME}, Table 22,ab\ab res.xlsx",9.200224,11.208403,15.23267,19.667335,23.434637,27.391969,31.498542,34.807576,38.267084,41.08133,43.659954,46.448669,49.370668,51.656362,54.555995,56.730009,58.543263,59.715747,59.789357,59.860359,58.411533,57.025916,55.520852,53.729286,51.722982,49.194729,46.534858,43.343694,40.492108,37.377462
"NG Furnace {HE}, Table 22,ab\ab res.xlsx",0.0,0.0,0.107294,0.356883,0.680922,1.16252,1.830065,2.484926,3.363758,4.178781,5.106811,6.243807,7.647993,8.994944,10.80948,12.547499,14.350902,16.460378,19.104023,21.327,24.782105,27.914406,31.219555,34.56961,37.856557,40.86562,43.509217,46.661127,49.473562,52.535675
"Other, Table 22,ab\ab res.xlsx",2.154353,2.157447,2.169901,2.118709,2.05588,1.913171,1.834456,1.746138,1.64244,1.526044,1.449894,1.418545,1.386623,1.356932,1.330704,1.297876,1.264904,1.235068,1.211589,1.194202,1.177831,1.165043,1.159373,1.158963,1.158582,1.151866,1.1415,1.134504,1.128207,1.124735
"Other, Table 23,ab\ab res.xlsx",2.154353,2.157447,2.169901,2.118709,2.05588,1.913171,1.834456,1.746138,1.64244,1.526044,1.449894,1.418545,1.386623,1.356932,1.330704,1.297876,1.264904,1.235068,1.211589,1.194332,1.178432,1.166111,1.160892,1.160892,1.160892,1.160892,1.160891,1.160891,1.160891,1.158999
"Electric Heater, Table 23,ab\ab res.xlsx",1.684909,1.5522,1.482154,1.463151,1.404587,1.272316,1.211678,1.293047,1.412389,1.526305,1.70799,1.911063,1.953388,2.323517,2.444568,2.836278,3.204663,3.526478,3.740146,4.060057,4.100091,4.358906,4.338052,4.337452,4.336252,4.335052,4.334452,4.333252,4.332052,4.323793
"Heat Pump, Table 23,ab\ab res.xlsx",0.15,0.12,0.19,0.28,0.26,0.32,0.32,0.37,0.32,0.34,0.35,0.37,0.39,0.41,0.42,0.44,0.46,0.47,0.49,0.51,0.52,0.54,0.56,0.57,0.59,0.61,0.62,0.64,0.66,0.678892
"Heating Oil {Standard}, Table 23,ab\ab res.xlsx",1.550314,1.543873,1.446267,1.332936,1.244901,1.145649,1.008074,0.908434,0.809261,0.740855,0.644329,0.550473,0.461357,0.382348,0.315235,0.262566,0.222567,0.19183,0.168969,0.151976,0.135065,0.118328,0.0997,0.080113,0.060943,0.043447,0.030369,0.019187,0.012923,0.00887
"Heating Oil {ME}, Table 23,ab\ab res.xlsx",0.045777,0.101282,0.106794,0.115569,0.149263,0.163746,0.159948,0.158435,0.15543,0.177276,0.258022,0.332367,0.401617,0.462146,0.512937,0.545175,0.564653,0.576822,0.585071,0.591324,0.598339,0.607409,0.622788,0.642375,0.661545,0.679041,0.692115,0.703296,0.70956,0.712434
"Heating Oil {HE}, Table 23,ab\ab res.xlsx",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
